 30
 30

   10
    7
   11
   13
    7
   16
   14
    4
    8
    5
    9
   19
   12
    7
   12
   13
    9
    6
   12
   18
   14
   14
   13
   17
   18
    6
    5
   13
    8
    9

   17
    1
    4
   19
    7
    9
   18
   17
    9
   11
    4
   14
    3
    1
   18
   13
    9
    5
   18
   18
   19
   14
    1
   15
   14
    9
   17
    1
   20
    4

   0    0     0    555 
   0    1     0    358 
   0    2     0    292 
   0    3     0    253 
   0    4     0    225 
   0    5     0    738 
   0    6     0    631 
   0    7     0    242 
   0    8     0    480 
   0    9     0    648 
   0   10     0    576 
   0   11     0    213 
   0   12     0    422 
   0   13     0    200 
   0   14     0    298 
   0   15     0    675 
   0   16     0    564 
   0   17     0    660 
   0   18     0    770 
   0   19     0    264 
   0   20     0    543 
   0   21     0    208 
   0   22     0    482 
   0   23     0    209 
   0   24     0    455 
   0   25     0    264 
   0   26     0    223 
   0   27     0    619 
   0   28     0    486 
   0   29     0    363 
   1    0     0    455 
   1    1     0    510 
   1    2     0    661 
   1    3     0    513 
   1    4     0    787 
   1    5     0    272 
   1    6     0    225 
   1    7     0    431 
   1    8     0    356 
   1    9     0    670 
   1   10     0    323 
   1   11     0    693 
   1   12     0    654 
   1   13     0    678 
   1   14     0    335 
   1   15     0    269 
   1   16     0    269 
   1   17     0    270 
   1   18     0    266 
   1   19     0    769 
   1   20     0    407 
   1   21     0    650 
   1   22     0    687 
   1   23     0    226 
   1   24     0    534 
   1   25     0    271 
   1   26     0    439 
   1   27     0    382 
   1   28     0    374 
   1   29     0    789 
   2    0     0    568 
   2    1     0    480 
   2    2     0    315 
   2    3     0    393 
   2    4     0    683 
   2    5     0    681 
   2    6     0    657 
   2    7     0    557 
   2    8     0    449 
   2    9     0    353 
   2   10     0    662 
   2   11     0    387 
   2   12     0    383 
   2   13     0    721 
   2   14     0    663 
   2   15     0    660 
   2   16     0    285 
   2   17     0    434 
   2   18     0    485 
   2   19     0    591 
   2   20     0    444 
   2   21     0    586 
   2   22     0    747 
   2   23     0    783 
   2   24     0    514 
   2   25     0    783 
   2   26     0    256 
   2   27     0    728 
   2   28     0    372 
   2   29     0    258 
   3    0     0    289 
   3    1     0    265 
   3    2     0    478 
   3    3     0    374 
   3    4     0    792 
   3    5     0    582 
   3    6     0    290 
   3    7     0    459 
   3    8     0    343 
   3    9     0    420 
   3   10     0    314 
   3   11     0    200 
   3   12     0    719 
   3   13     0    769 
   3   14     0    226 
   3   15     0    580 
   3   16     0    549 
   3   17     0    465 
   3   18     0    705 
   3   19     0    716 
   3   20     0    371 
   3   21     0    682 
   3   22     0    683 
   3   23     0    276 
   3   24     0    364 
   3   25     0    513 
   3   26     0    310 
   3   27     0    775 
   3   28     0    334 
   3   29     0    214 
