 20
 20

   49
    6
   22
   15
   47
   28
   40
   16
    7
   39
   50
    8
   19
    5
   11
   23
   19
   40
   50
   13

   23
   35
   21
   19
   11
    7
   28
   41
   30
   32
   39
   21
   41
    3
   37
   36
   29
   11
   34
    9

   0    0     5    347 
   0    1    11    732 
   0    2    11    764 
   0    3    10    699 
   0    4     3    211 
   0    5     5    367 
   0    6    11    717 
   0    7    11    745 
   0    8     3    232 
   0    9     5    383 
   0   10     4    261 
   0   11     7    502 
   0   12     6    442 
   0   13     6    436 
   0   14     8    553 
   0   15     9    624 
   0   16     6    395 
   0   17    10    669 
   0   18     9    616 
   0   19     6    444 
   1    0     7    512 
   1    1     6    450 
   1    2     9    585 
   1    3     8    552 
   1    4    10    669 
   1    5     8    558 
   1    6    12    788 
   1    7     7    491 
   1    8     4    298 
   1    9    12    796 
   1   10     5    348 
   1   11    11    768 
   1   12     4    317 
   1   13     3    211 
   1   14    12    785 
   1   15    10    714 
   1   16     3    228 
   1   17     3    218 
   1   18     5    333 
   1   19     3    236 
   2    0     8    520 
   2    1    11    728 
   2    2     4    264 
   2    3     8    562 
   2    4     8    534 
   2    5     6    394 
   2    6     5    343 
   2    7     8    548 
   2    8     3    233 
   2    9     4    287 
   2   10    10    698 
   2   11     4    321 
   2   12     4    285 
   2   13     6    399 
   2   14     9    615 
   2   15     4    289 
   2   16     8    534 
   2   17     5    333 
   2   18    11    752 
   2   19     5    371 
   3    0     8    541 
   3    1     5    384 
   3    2     3    220 
   3    3     9    598 
   3    4     8    576 
   3    5     9    604 
   3    6     5    340 
   3    7    10    670 
   3    8     7    498 
   3    9     4    309 
   3   10     6    392 
   3   11     3    222 
   3   12     7    512 
   3   13     8    553 
   3   14     8    561 
   3   15     6    424 
   3   16     6    396 
   3   17    11    757 
   3   18     3    242 
   3   19     7    472 
   4    0     8    568 
   4    1    12    789 
   4    2     8    584 
   4    3     3    239 
   4    4     7    474 
   4    5     6    431 
   4    6     3    242 
   4    7    10    673 
   4    8    10    663 
   4    9     5    330 
   4   10    12    788 
