 20
 20

   48
   26
    1
   46
   41
   24
   13
   49
    5
   40
   16
   29
   32
   39
   25
   29
    1
    2
   38
   42

   46
   25
   21
    5
   39
   23
   20
   26
   29
   28
   50
   27
    3
   34
   27
   24
   39
   50
   24
    6

   0    0     9    271 
   0    1     8    240 
   0    2     9    278 
   0    3    15    421 
   0    4    11    314 
   0    5    11    331 
   0    6    28    788 
   0    7    14    414 
   0    8    14    413 
   0    9    14    416 
   0   10    18    511 
   0   11    23    661 
   0   12    20    565 
   0   13    15    426 
   0   14    16    461 
   0   15    12    341 
   0   16    13    375 
   0   17    18    513 
   0   18    22    639 
   0   19    18    525 
   1    0    19    554 
   1    1    22    631 
   1    2    13    383 
   1    3    28    784 
   1    4    16    454 
   1    5     7    216 
   1    6    19    559 
   1    7    26    745 
   1    8    20    564 
   1    9    24    689 
   1   10    27    765 
   1   11    16    467 
   1   12    14    396 
   1   13    23    647 
   1   14    13    386 
   1   15    22    629 
   1   16     7    202 
   1   17    17    498 
   1   18    26    741 
   1   19    17    478 
   2    0    15    427 
   2    1    12    339 
   2    2    10    295 
   2    3    27    764 
   2    4     8    231 
   2    5    22    627 
   2    6    22    621 
   2    7    22    616 
   2    8    27    783 
   2    9    17    495 
   2   10    18    512 
   2   11    28    795 
   2   12    21    589 
   2   13    11    333 
   2   14     7    218 
   2   15    18    521 
   2   16    26    748 
   2   17    27    766 
   2   18    13    380 
   2   19    22    628 
   3    0    28    795 
   3    1    13    367 
   3    2    13    383 
   3    3    20    577 
   3    4    23    649 
   3    5    12    341 
   3    6    27    769 
   3    7    26    734 
   3    8    17    500 
   3    9    12    348 
   3   10    26    744 
   3   11    26    750 
   3   12    23    648 
   3   13    27    770 
   3   14    18    516 
   3   15    15    433 
   3   16     7    210 
   3   17    18    510 
   3   18    15    421 
   3   19    12    340 
   4    0    17    478 
   4    1    28    793 
   4    2     7    207 
   4    3    22    617 
   4    4    25    725 
   4    5    14    400 
   4    6    24    687 
   4    7    19    534 
   4    8    12    337 
   4    9    13    375 
   4   10    13    380 
   4   11    12    350 
   4   12    13    382 
   4   13    20    581 
   4   14    10    286 
   4   15    22    618 
   4   16    15    426 
   4   17     8    234 
   4   18    22    618 
   4   19    11    308 
   5    0     7    201 
   5    1    20    562 
   5    2    22    619 
   5    3     9    261 
   5    4    15    421 
   5    5    27    762 
   5    6     8    244 
   5    7    19    541 
   5    8    12    351 
   5    9    10    303 
   5   10    18    525 
   5   11    12    356 
   5   12    21    596 
   5   13    26    755 
   5   14    17    491 
   5   15    27    766 
   5   16     8    246 
   5   17    11    330 
   5   18    10    304 
   5   19    19    544 
   6    0    15    436 
   6    1    11    322 
   6    2    16    448 
   6    3    13    365 
   6    4    17    483 
   6    5    19    533 
   6    6     9    274 
   6    7    16    457 
   6    8    17    487 
   6    9    19    541 
   6   10    17    496 
   6   11    24    699 
   6   12    24    680 
   6   13    24    684 
   6   14    20    573 
   6   15    12    337 
   6   16    14    404 
   6   17    17    501 
   6   18    17    500 
   6   19    27    756 
   7    0    27    771 
   7    1    21    612 
   7    2    24    699 
   7    3    16    463 
   7    4    20    578 
   7    5    21    605 
   7    6     7    211 
   7    7    18    526 
   7    8    17    503 
   7    9    22    627 
   7   10    12    342 
   7   11    15    426 
   7   12    20    568 
   7   13    21    591 
   7   14    23    644 
   7   15    16    473 
   7   16    28    799 
   7   17    25    715 
   7   18    15    447 
   7   19    26    740 
   8    0    17    498 
   8    1     8    236 
   8    2    20    570 
   8    3     9    277 
   8    4    10    287 
   8    5    24    686 
   8    6    19    544 
   8    7    11    318 
