 30
 30

   13
    8
    1
    4
    4
    8
    8
    4
    9
   18
    7
    8
    2
   16
    4
    2
   13
    2
    1
    9
    5
   19
   17
   11
   19
    3
   15
   16
   10
    8

    3
    6
   10
    6
    4
   15
   13
   20
   14
   18
    7
    3
    1
    7
   12
   19
    5
    5
   20
   16
    8
    2
   14
    2
    8
    1
    6
   15
    1
    3

   0    0    83    750 
   0    1    71    640 
   0    2    47    429 
   0    3    36    323 
   0    4    59    530 
   0    5    39    352 
   0    6    45    408 
   0    7    49    443 
   0    8    44    395 
   0    9    28    258 
   0   10    59    531 
   0   11    72    653 
   0   12    39    357 
   0   13    51    457 
   0   14    38    342 
   0   15    83    744 
   0   16    65    589 
   0   17    66    594 
   0   18    31    286 
   0   19    45    406 
   0   20    41    374 
   0   21    85    761 
   0   22    66    598 
   0   23    77    692 
   0   24    65    582 
   0   25    73    660 
   0   26    51    465 
   0   27    53    480 
   0   28    82    736 
   0   29    59    534 
   1    0    82    737 
   1    1    31    279 
   1    2    48    434 
   1    3    46    419 
   1    4    84    760 
   1    5    88    791 
   1    6    87    781 
   1    7    62    555 
   1    8    52    472 
   1    9    39    351 
   1   10    69    618 
   1   11    85    768 
   1   12    62    561 
   1   13    47    422 
   1   14    52    474 
   1   15    45    411 
   1   16    60    540 
   1   17    73    654 
   1   18    45    403 
   1   19    24    221 
   1   20    37    333 
   1   21    34    308 
   1   22    69    623 
   1   23    50    450 
   1   24    84    755 
   1   25    75    673 
   1   26    60    544 
   1   27    47    429 
   1   28    43    385 
   1   29    88    789 
   2    0    84    760 
   2    1    82    741 
   2    2    32    295 
   2    3    48    431 
   2    4    60    539 
   2    5    81    727 
   2    6    53    483 
   2    7    54    488 
   2    8    74    671 
   2    9    64    580 
   2   10    34    309 
   2   11    79    713 
   2   12    57    515 
   2   13    27    242 
   2   14    55    493 
   2   15    22    204 
   2   16    80    723 
   2   17    32    288 
   2   18    57    518 
   2   19    83    750 
   2   20    71    644 
   2   21    65    587 
   2   22    46    419 
   2   23    72    649 
   2   24    53    480 
   2   25    25    232 
   2   26    28    257 
   2   27    62    562 
   2   28    45    403 
   2   29    85    763 
   3    0    54    492 
   3    1    47    426 
   3    2    68    611 
   3    3    52    466 
   3    4    26    235 
   3    5    28    256 
   3    6    88    796 
   3    7    70    629 
   3    8    73    662 
   3    9    87    783 
   3   10    41    371 
   3   11    29    266 
   3   12    55    495 
   3   13    64    579 
   3   14    70    627 
   3   15    40    360 
   3   16    49    444 
   3   17    37    333 
   3   18    88    796 
   3   19    23    210 
   3   20    38    343 
   3   21    61    553 
   3   22    39    351 
   3   23    71    639 
   3   24    78    702 
   3   25    88    795 
   3   26    82    742 
   3   27    58    524 
   3   28    65    584 
   3   29    52    474 
   4    0    56    502 
   4    1    80    719 
   4    2    49    442 
   4    3    28    257 
   4    4    50    455 
   4    5    63    566 
   4    6    28    255 
   4    7    23    213 
   4    8    22    205 
   4    9    59    529 
   4   10    54    492 
   4   11    58    525 
   4   12    43    390 
   4   13    38    345 
   4   14    84    752 
   4   15    27    242 
   4   16    24    215 
   4   17    59    536 
   4   18    87    783 
   4   19    47    429 
   4   20    46    413 
   4   21    60    537 
   4   22    54    486 
   4   23    61    546 
   4   24    64    573 
   4   25    77    695 
   4   26    36    329 
   4   27    69    624 
   4   28    76    688 
   4   29    57    518 
   5    0    68    616 
   5    1    28    257 
   5    2    82    742 
   5    3    42    377 
   5    4    76    685 
   5    5    54    484 
   5    6    47    425 
   5    7    72    646 
   5    8    79    711 
   5    9    23    207 
   5   10    68    612 
   5   11    35    314 
   5   12    71    642 
   5   13    63    567 
   5   14    68    609 
   5   15    30    273 
   5   16    64    580 
   5   17    36    329 
   5   18    81    731 
   5   19    67    602 
   5   20    29    266 
   5   21    69    624 
   5   22    52    466 
   5   23    77    694 
   5   24    31    280 
   5   25    41    367 
   5   26    76    687 
   5   27    64    576 
   5   28    23    208 
   5   29    53    475 
   6    0    60    539 
   6    1    33    302 
   6    2    55    498 
   6    3    79    715 
   6    4    64    573 
   6    5    23    214 
   6    6    48    430 
   6    7    60    545 
   6    8    44    395 
   6    9    32    292 
   6   10    25    224 
   6   11    23    211 
   6   12    48    435 
   6   13    70    630 
   6   14    51    459 
   6   15    88    791 
   6   16    72    647 
   6   17    47    429 
   6   18    88    795 
   6   19    34    309 
   6   20    25    229 
   6   21    88    792 
   6   22    36    328 
   6   23    70    627 
   6   24    74    670 
   6   25    47    427 
   6   26    41    375 
   6   27    33    300 
   6   28    24    221 
   6   29    59    528 
   7    0    33    296 
   7    1    67    604 
   7    2    54    486 
   7    3    57    516 
   7    4    55    493 
   7    5    67    607 
   7    6    26    234 
   7    7    27    243 
   7    8    34    306 
   7    9    81    730 
   7   10    26    235 
   7   11    59    530 
   7   12    59    534 
   7   13    24    216 
   7   14    38    343 
   7   15    48    435 
   7   16    50    452 
   7   17    37    335 
   7   18    77    691 
   7   19    60    538 
   7   20    85    764 
   7   21    35    320 
   7   22    55    499 
   7   23    33    296 
   7   24    24    221 
   7   25    38    344 
   7   26    53    478 
   7   27    32    294 
   7   28    31    283 
   7   29    39    356 
   8    0    77    691 
   8    1    69    620 
   8    2    50    453 
   8    3    64    577 
   8    4    51    458 
   8    5    32    289 
   8    6    33    297 
   8    7    25    225 
   8    8    76    689 
   8    9    33    298 
   8   10    65    589 
   8   11    34    305 
   8   12    81    731 
   8   13    33    301 
   8   14    81    728 
   8   15    28    257 
   8   16    65    582 
   8   17    34    307 
   8   18    86    777 
   8   19    73    656 
   8   20    78    699 
   8   21    34    310 
   8   22    63    570 
   8   23    58    521 
   8   24    56    507 
   8   25    56    505 
