 30
 30

   45
   43
   44
   19
    7
   40
   12
   35
   31
   43
   22
   12
   46
    4
   33
   12
   47
   34
   35
   26
   35
   29
   50
    3
   41
   36
    4
   16
    8
   49

   11
   44
   28
   26
   23
   30
   17
    1
   30
   29
   46
   32
    2
   47
    8
   41
   21
   33
   41
    8
   37
   11
   36
   37
   39
   44
   47
   27
   31
   34

   0    0    16    490 
   0    1     7    205 
   0    2    22    658 
   0    3     9    279 
   0    4    12    362 
   0    5     8    249 
   0    6     9    286 
   0    7    12    360 
   0    8    20    604 
   0    9    25    756 
   0   10    26    773 
   0   11    25    734 
   0   12    15    458 
   0   13    10    318 
   0   14    23    697 
   0   15    11    332 
   0   16    26    781 
   0   17    26    783 
   0   18    21    639 
   0   19    12    358 
   0   20    19    562 
   0   21    14    414 
   0   22    26    786 
   0   23    20    585 
   0   24     8    237 
   0   25    23    676 
   0   26    17    502 
   0   27     9    291 
   0   28    15    444 
   0   29    18    535 
   1    0    27    789 
   1    1     8    234 
   1    2    14    418 
   1    3     9    269 
   1    4    19    560 
   1    5    20    585 
   1    6     8    239 
   1    7    12    352 
   1    8    18    535 
   1    9    20    605 
   1   10    10    305 
   1   11    25    731 
   1   12    22    645 
   1   13    15    453 
   1   14    17    499 
   1   15    10    302 
   1   16    17    521 
   1   17    21    617 
   1   18     8    251 
   1   19     7    218 
   1   20    13    387 
   1   21    25    741 
   1   22    19    576 
   1   23    15    462 
   1   24    13    396 
   1   25     7    219 
   1   26     9    285 
   1   27    20    607 
   1   28     8    247 
   1   29    12    357 
   2    0    15    459 
   2    1     7    216 
   2    2    19    564 
   2    3    26    788 
   2    4     8    253 
   2    5    17    525 
   2    6     7    230 
   2    7    21    633 
   2    8    18    542 
   2    9    17    512 
   2   10     7    216 
   2   11    12    369 
   2   12    16    477 
   2   13    15    452 
   2   14    23    693 
   2   15    10    305 
   2   16    27    795 
   2   17    10    302 
   2   18    17    513 
   2   19    18    536 
   2   20    17    508 
   2   21     6    202 
   2   22    17    498 
   2   23     9    279 
   2   24     9    291 
   2   25    22    668 
   2   26    19    567 
   2   27    18    552 
   2   28     7    214 
   2   29     9    276 
   3    0    10    315 
   3    1    15    450 
   3    2    22    648 
   3    3    16    496 
   3    4    14    426 
   3    5    20    612 
   3    6    21    632 
   3    7    20    587 
   3    8    10    293 
   3    9    13    389 
   3   10     8    235 
   3   11    19    580 
   3   12    24    728 
   3   13    11    325 
   3   14    22    658 
   3   15    13    384 
   3   16    24    711 
   3   17    24    713 
   3   18    15    457 
   3   19    21    622 
   3   20    21    633 
   3   21    17    508 
   3   22    13    390 
   3   23    24    708 
   3   24     9    286 
   3   25     6    202 
   3   26    18    544 
   3   27    24    706 
   3   28    18    538 
   3   29    10    295 
   4    0    20    607 
   4    1    12    377 
   4    2    17    521 
   4    3    11    327 
   4    4    10    317 
   4    5    26    769 
   4    6    26    763 
   4    7    25    748 
   4    8    23    684 
   4    9    25    757 
   4   10    18    531 
   4   11     9    288 
   4   12     7    222 
   4   13    23    682 
   4   14    13    382 
   4   15     8    255 
   4   16    23    700 
   4   17    18    533 
   4   18     7    223 
   4   19    15    451 
   4   20     7    220 
   4   21    12    351 
   4   22    16    469 
   4   23    22    662 
   4   24     7    229 
   4   25    18    541 
   4   26    20    598 
   4   27    24    723 
   4   28    27    790 
   4   29    16    471 
   5    0    22    667 
   5    1     9    277 
   5    2     7    222 
   5    3    16    491 
   5    4    24    724 
   5    5    16    473 
   5    6    14    426 
   5    7    22    654 
   5    8    22    649 
   5    9    23    699 
   5   10    14    431 
   5   11     6    202 
   5   12    26    767 
   5   13    10    318 
   5   14    20    602 
   5   15    17    507 
   5   16    12    352 
   5   17     8    256 
   5   18    13    386 
   5   19    22    656 
   5   20    10    314 
   5   21    19    568 
   5   22    11    326 
   5   23     8    261 
   5   24    24    722 
   5   25    17    523 
   5   26    20    598 
   5   27    25    741 
   5   28     9    265 
   5   29    24    720 
   6    0    20    595 
   6    1    14    416 
   6    2    20    596 
   6    3    25    747 
   6    4     6    202 
   6    5     8    260 
   6    6    17    516 
   6    7    13    380 
   6    8     8    242 
   6    9    11    325 
   6   10    19    558 
   6   11    11    330 
   6   12    24    707 
   6   13    20    608 
   6   14    10    297 
   6   15    21    625 
   6   16    24    721 
   6   17    22    648 
   6   18    18    549 
   6   19    14    419 
   6   20    24    702 
   6   21     9    283 
   6   22    21    621 
   6   23    15    461 
   6   24    19    581 
   6   25     7    221 
   6   26    25    754 
   6   27     7    217 
   6   28     8    244 
   6   29    21    636 
   7    0    17    509 
   7    1    24    714 
   7    2    19    574 
   7    3    11    330 
   7    4    26    767 
   7    5    15    466 
   7    6    26    779 
   7    7    11    335 
   7    8    26    759 
   7    9     9    269 
   7   10    22    656 
   7   11    26    782 
   7   12     9    280 
   7   13    22    652 
   7   14    19    578 
   7   15    13    403 
   7   16     7    210 
   7   17    20    591 
   7   18    11    347 
   7   19    23    687 
   7   20    15    460 
   7   21     8    262 
   7   22    17    498 
   7   23    10    294 
   7   24    16    488 
   7   25    19    573 
   7   26     9    271 
   7   27     9    267 
   7   28    24    729 
   7   29    17    523 
   8    0    10    299 
   8    1    16    475 
   8    2    18    534 
   8    3    16    469 
   8    4     8    251 
   8    5    17    507 
   8    6    20    597 
   8    7    20    596 
   8    8    10    309 
   8    9    18    539 
   8   10    19    557 
   8   11     7    228 
   8   12     9    290 
   8   13    18    551 
   8   14    13    380 
   8   15    12    353 
   8   16     8    262 
   8   17     7    226 
   8   18    17    515 
   8   19    14    411 
   8   20    19    561 
   8   21    15    454 
   8   22    11    346 
   8   23    17    502 
   8   24    23    694 
   8   25    22    661 
   8   26     9    268 
   8   27    11    326 
   8   28    11    333 
   8   29    24    710 
   9    0    25    749 
   9    1    13    385 
   9    2    22    671 
   9    3    23    683 
   9    4    27    790 
   9    5    19    555 
   9    6    25    747 
   9    7    20    599 
   9    8    12    358 
   9    9     7    207 
   9   10    25    758 
   9   11    26    787 
   9   12     7    233 
   9   13    27    790 
   9   14    19    568 
   9   15    16    496 
   9   16    25    733 
   9   17    16    468 
   9   18     7    217 
   9   19    17    517 
   9   20    10    300 
   9   21    13    406 
   9   22    25    748 
   9   23    20    600 
   9   24    24    723 
   9   25    12    364 
   9   26    23    672 
   9   27    20    610 
   9   28    20    595 
   9   29     7    212 
  10    0    10    298 
  10    1     9    276 
  10    2    15    466 
  10    3     9    264 
  10    4    21    618 
  10    5    16    486 
  10    6     8    255 
  10    7    16    471 
  10    8    22    654 
  10    9    27    793 
  10   10    15    442 
  10   11    16    483 
  10   12    25    754 
  10   13    16    480 
  10   14    26    783 
  10   15    19    576 
  10   16    12    357 
  10   17     8    240 
  10   18    17    504 
  10   19     9    281 
  10   20    21    622 
  10   21     8    261 
  10   22    18    551 
  10   23    25    741 
  10   24    15    458 
  10   25     8    248 
  10   26    25    739 
  10   27    20    590 
  10   28    13    393 
  10   29    21    636 
  11    0    24    709 
  11    1     8    249 
  11    2    25    749 
  11    3    22    657 
  11    4    11    330 
  11    5    11    330 
  11    6    10    293 
  11    7    25    748 
  11    8    13    383 
  11    9    16    471 
  11   10    25    738 
  11   11    20    608 
  11   12    20    609 
  11   13    17    519 
  11   14    13    391 
  11   15    19    575 
  11   16     8    239 
  11   17    15    455 
  11   18    24    725 
  11   19    17    512 
  11   20     8    258 
  11   21     9    275 
  11   22    13    402 
  11   23    22    654 
  11   24    25    755 
  11   25    19    557 
  11   26    17    524 
  11   27    17    515 
  11   28    13    395 
  11   29    14    427 
  12    0    23    687 
  12    1    23    693 
  12    2    15    441 
  12    3    12    352 
  12    4    19    574 
  12    5    25    734 
  12    6    25    736 
  12    7    16    494 
  12    8    13    403 
  12    9    20    590 
  12   10    18    552 
  12   11    23    677 
  12   12    23    697 
  12   13    23    672 
  12   14    15    449 
  12   15    10    319 
  12   16    11    345 
  12   17    22    655 
  12   18    20    600 
  12   19    18    534 
  12   20    26    784 
  12   21    26    773 
  12   22    15    447 
  12   23    11    333 
  12   24    18    553 
  12   25     8    262 
  12   26    26    787 
  12   27    13    382 
  12   28    24    712 
  12   29    23    676 
  13    0    25    758 
  13    1    20    612 
  13    2    20    585 
  13    3    18    540 
  13    4    11    324 
  13    5     8    249 
  13    6    19    572 
  13    7     8    261 
  13    8    25    734 
  13    9    11    347 
  13   10    25    745 
  13   11    25    740 
  13   12    26    788 
  13   13    16    478 
  13   14    13    394 
  13   15    13    396 
  13   16    14    412 
  13   17    16    489 
  13   18    12    355 
  13   19    12    365 
  13   20     9    275 
  13   21    17    504 
  13   22    22    645 
  13   23    15    444 
  13   24    18    552 
  13   25    23    673 
  13   26    19    562 
  13   27    25    744 
  13   28     8    249 
  13   29    19    557 
  14    0    11    325 
  14    1     7    227 
  14    2    23    688 
  14    3    15    444 
  14    4     8    247 
  14    5    21    625 
  14    6    10    304 
  14    7    26    765 
  14    8    17    505 
  14    9    24    702 
  14   10    15    464 
  14   11    23    683 
  14   12    26    780 
  14   13    16    474 
  14   14    19    560 
  14   15    21    619 
  14   16    22    660 
  14   17    10    300 
  14   18    17    517 
  14   19    25    743 
  14   20    25    739 
  14   21    11    329 
  14   22    15    463 
  14   23    17    521 
  14   24     9    267 
  14   25    11    342 
  14   26    17    512 
  14   27    20    599 
  14   28    25    755 
  14   29     8    247 
  15    0    20    591 
  15    1    13    403 
  15    2     8    262 
  15    3    24    712 
  15    4    15    452 
  15    5    12    368 
  15    6    24    725 
  15    7     8    258 
  15    8    23    686 
  15    9    16    476 
  15   10    17    502 
  15   11    16    476 
  15   12    10    294 
  15   13    17    517 
  15   14    17    524 
  15   15    23    699 
  15   16    10    320 
  15   17    16    486 
  15   18    12    374 
  15   19     7    210 
  15   20    22    647 
  15   21     7    222 
  15   22    19    567 
  15   23    23    687 
  15   24    19    574 
  15   25     9    271 
  15   26    10    318 
  15   27    22    668 
  15   28    26    782 
  15   29    21    613 
  16    0    18    548 
  16    1    20    584 
  16    2    10    302 
  16    3    10    311 
  16    4    13    384 
  16    5     9    290 
  16    6     7    227 
  16    7     9    279 
  16    8    11    334 
  16    9    22    670 
  16   10    10    303 
  16   11     6    203 
  16   12    18    543 
  16   13    10    313 
  16   14    26    765 
  16   15    12    378 
  16   16     9    285 
  16   17     9    269 
  16   18    17    514 
  16   19     8    247 
  16   20    11    326 
  16   21    18    538 
  16   22    22    650 
  16   23    25    752 
  16   24    24    716 
  16   25    14    414 
  16   26    13    380 
  16   27     7    222 
  16   28    12    374 
  16   29    21    616 
  17    0    17    502 
  17    1    12    357 
  17    2    18    539 
  17    3    23    682 
  17    4    11    346 
  17    5    17    512 
  17    6    20    609 
  17    7    12    373 
  17    8    12    368 
  17    9    13    387 
  17   10    23    686 
  17   11    25    748 
  17   12    15    463 
  17   13    22    661 
  17   14    25    742 
  17   15    20    587 
  17   16    18    532 
  17   17    17    505 
  17   18    21    636 
  17   19     8    246 
  17   20    16    480 
  17   21    17    512 
  17   22     8    239 
  17   23    13    401 
  17   24    17    521 
  17   25    10    295 
  17   26     7    214 
  17   27    13    403 
  17   28    20    608 
  17   29    13    396 
  18    0    25    750 
  18    1     7    226 
  18    2     8    242 
  18    3    13    383 
  18    4    13    392 
  18    5    25    730 
  18    6    17    502 
  18    7    17    506 
  18    8    25    754 
  18    9    17    500 
  18   10     7    226 
  18   11     9    268 
  18   12    21    626 
  18   13    22    648 
  18   14    13    401 
  18   15    19    578 
  18   16    14    409 
  18   17    13    405 
  18   18     8    252 
  18   19    18    536 
  18   20    11    327 
  18   21    18    551 
  18   22    15    465 
  18   23     9    270 
  18   24    18    547 
  18   25    11    338 
  18   26    15    459 
  18   27    14    413 
  18   28    25    757 
  18   29    24    723 
  19    0    17    517 
  19    1    12    369 
  19    2    12    376 
  19    3    13    387 
  19    4    24    719 
  19    5    21    613 
  19    6    21    633 
  19    7    23    698 
  19    8    21    620 
  19    9    18    548 
  19   10    23    693 
  19   11    25    749 
  19   12    19    556 
  19   13    25    755 
  19   14     7    209 
  19   15    22    668 
  19   16    10    311 
  19   17    12    379 
  19   18    27    792 
  19   19    21    635 
  19   20    24    727 
  19   21    14    421 
  19   22    15    465 
  19   23    21    622 
  19   24    16    496 
  19   25    16    467 
  19   26    11    333 
  19   27    19    562 
  19   28     9    287 
  19   29    18    552 
  20    0    14    416 
  20    1    22    645 
  20    2    11    322 
  20    3    17    499 
  20    4    14    414 
  20    5    13    405 
  20    6    16    474 
  20    7    14    422 
  20    8    19    571 
  20    9    21    640 
  20   10    19    567 
  20   11    26    761 
  20   12    25    751 
  20   13     7    210 
  20   14    17    511 
  20   15    19    560 
  20   16    21    642 
  20   17     7    226 
  20   18    14    431 
  20   19    11    330 
  20   20    19    556 
  20   21    18    536 
  20   22    21    640 
  20   23    14    419 
  20   24    12    359 
  20   25     8    248 
  20   26    11    334 
  20   27    12    376 
  20   28     8    246 
  20   29    20    589 
  21    0    19    577 
  21    1     7    208 
  21    2    18    532 
  21    3    23    679 
  21    4    19    569 
  21    5    12    359 
  21    6    11    327 
  21    7    24    722 
  21    8    22    653 
  21    9    22    671 
  21   10    12    377 
  21   11    25    732 
  21   12     9    282 
  21   13     7    221 
  21   14    26    787 
  21   15    11    342 
  21   16    22    647 
  21   17    17    513 
  21   18    13    395 
  21   19    22    661 
  21   20    14    416 
  21   21    19    565 
  21   22    20    594 
  21   23    18    529 
  21   24     9    282 
  21   25     7    215 
  21   26    25    758 
  21   27    18    535 
  21   28    22    669 
  21   29    23    680 
  22    0     7    216 
  22    1    26    785 
  22    2    21    640 
  22    3    22    654 
  22    4    11    334 
  22    5     9    276 
  22    6    23    676 
  22    7    11    331 
  22    8    21    631 
  22    9     7    222 
  22   10    27    800 
  22   11    24    729 
  22   12    16    490 
  22   13    10    295 
  22   14    22    660 
  22   15     9    275 
  22   16    15    454 
  22   17    25    731 
  22   18     7    205 
  22   19     9    263 
  22   20    21    633 
  22   21    13    397 
  22   22    11    330 
  22   23    15    457 
  22   24    24    704 
  22   25    22    655 
  22   26     7    226 
  22   27    22    669 
  22   28    10    302 
  22   29     8    249 
  23    0    26    774 
  23    1    23    674 
  23    2    19    564 
  23    3     8    245 
  23    4     9    275 
  23    5    16    493 
  23    6    17    521 
  23    7    14    437 
  23    8    13    389 
  23    9    11    324 
  23   10    25    750 
  23   11    24    729 
  23   12    10    320 
  23   13    20    594 
  23   14    15    441 
  23   15     7    230 
  23   16     7    212 
  23   17    20    598 
  23   18    25    744 
  23   19    19    557 
  23   20    24    717 
  23   21    11    349 
  23   22    23    672 
  23   23    11    326 
  23   24     7    231 
  23   25    26    765 
  23   26     7    221 
  23   27    20    599 
  23   28     9    278 
  23   29     9    285 
  24    0    10    299 
  24    1    22    650 
  24    2     7    226 
  24    3    25    750 
  24    4     7    233 
  24    5    12    375 
  24    6    22    657 
  24    7    25    733 
  24    8     7    226 
  24    9    25    741 
  24   10    24    701 
  24   11    13    402 
  24   12    27    790 
  24   13    23    678 
  24   14    12    359 
  24   15    18    545 
  24   16    21    627 
  24   17    12    354 
  24   18    17    525 
  24   19    15    442 
  24   20    22    670 
  24   21    17    500 
  24   22    21    624 
  24   23    15    443 
  24   24    13    407 
  24   25     7    226 
  24   26     8    244 
  24   27    20    599 
  24   28    13    390 
  24   29    19    581 
  25    0    25    756 
  25    1    19    573 
  25    2     7    208 
  25    3    12    371 
  25    4    27    790 
  25    5     7    225 
  25    6    24    707 
  25    7    26    765 
  25    8    26    786 
  25    9    19    576 
  25   10    13    393 
  25   11    19    567 
  25   12     9    272 
  25   13    17    523 
  25   14    15    445 
  25   15    19    558 
  25   16    24    725 
  25   17    20    602 
  25   18    27    795 
  25   19    18    545 
  25   20    27    796 
  25   21    15    446 
  25   22    18    551 
  25   23     7    209 
  25   24    12    371 
  25   25    17    504 
  25   26    21    626 
  25   27     9    280 
  25   28     7    228 
  25   29    24    713 
  26    0     7    217 
  26    1    25    755 
  26    2    23    694 
  26    3    20    609 
  26    4    13    407 
  26    5    19    564 
  26    6    12    355 
  26    7    13    404 
  26    8     8    259 
  26    9     9    284 
  26   10    14    434 
  26   11    15    451 
  26   12    25    741 
  26   13    20    588 
  26   14    17    497 
  26   15    16    488 
  26   16    13    408 
  26   17    27    789 
  26   18     8    248 
  26   19    16    468 
  26   20    13    386 
  26   21    26    772 
  26   22    20    611 
  26   23    26    774 
  26   24    19    561 
  26   25    17    516 
  26   26    19    577 
  26   27     6    204 
  26   28     8    240 
  26   29    25    735 
  27    0    14    423 
  27    1    18    554 
  27    2    19    565 
  27    3     9    291 
  27    4    17    525 
  27    5    14    436 
  27    6     9    286 
  27    7    10    302 
  27    8    15    460 
  27    9    11    339 
  27   10    21    616 
  27   11    17    504 
  27   12    16    492 
  27   13    17    497 
  27   14    21    629 
  27   15    11    335 
  27   16    23    698 
  27   17     7    225 
  27   18     8    250 
  27   19     7    233 
  27   20    22    654 
  27   21    16    472 
  27   22    21    621 
  27   23    16    494 
  27   24    16    485 
  27   25     8    259 
  27   26    22    664 
  27   27    23    675 
  27   28     9    287 
  27   29    25    752 
  28    0    20    598 
  28    1    24    724 
