 30
 30

   38
   37
    5
   35
   26
   24
   19
   40
    9
   49
    6
   15
   33
   33
   33
   34
   24
   12
   43
   46
   17
   29
   42
   16
   36
   39
   24
   24
   39
   20

   22
   14
    8
   19
   44
   39
   26
    8
   11
   46
   17
   26
   49
   18
   35
   49
   18
   21
   40
   23
   46
   14
   34
   38
   25
   20
   32
   42
   15
   48

   0    0     7    536 
   0    1     4    300 
   0    2     7    568 
   0    3     4    290 
   0    4    10    772 
   0    5     9    678 
   0    6     6    446 
   0    7     7    540 
   0    8     6    433 
   0    9     4    289 
   0   10     8    624 
   0   11     4    307 
   0   12    10    747 
   0   13    10    773 
   0   14     9    663 
   0   15    11    800 
   0   16     5    406 
   0   17     7    557 
   0   18    11    797 
   0   19     6    499 
   0   20     3    279 
   0   21     8    584 
   0   22     8    606 
   0   23     9    705 
   0   24     9    653 
   0   25     4    338 
   0   26     5    374 
   0   27     4    311 
   0   28     9    707 
   0   29    11    794 
   1    0     3    281 
   1    1     4    328 
   1    2     9    670 
   1    3     9    653 
   1    4     3    248 
   1    5     3    271 
   1    6     4    288 
   1    7     9    658 
   1    8     7    568 
   1    9     4    314 
   1   10     6    484 
   1   11     6    453 
   1   12     3    278 
   1   13     6    466 
   1   14     8    646 
   1   15     7    571 
   1   16     3    239 
   1   17     7    528 
   1   18     5    366 
   1   19     9    667 
   1   20     3    264 
   1   21     5    359 
   1   22     4    296 
   1   23     9    647 
   1   24    10    745 
   1   25     4    317 
   1   26     4    300 
   1   27    10    725 
   1   28     3    265 
   1   29     5    385 
   2    0     7    530 
   2    1     8    613 
   2    2     7    544 
   2    3     4    337 
   2    4     9    706 
   2    5     2    210 
   2    6     6    494 
   2    7     4    323 
   2    8     6    446 
   2    9     3    285 
   2   10     3    223 
   2   11     9    711 
   2   12     3    219 
   2   13     4    338 
   2   14     3    238 
   2   15     9    668 
   2   16     8    627 
   2   17     6    437 
   2   18     8    575 
   2   19     7    543 
   2   20     4    320 
   2   21     4    293 
   2   22    10    742 
   2   23     6    488 
   2   24     8    583 
   2   25     5    365 
   2   26     3    281 
   2   27     9    716 
   2   28     7    544 
   2   29     2    204 
   3    0     5    411 
   3    1     9    673 
   3    2     5    408 
   3    3     7    571 
   3    4     4    331 
   3    5     9    700 
   3    6     9    711 
   3    7     8    607 
   3    8     9    676 
   3    9     5    365 
   3   10     5    378 
   3   11    11    790 
   3   12     4    306 
   3   13     3    237 
   3   14     2    209 
   3   15     9    704 
   3   16     6    436 
   3   17     7    552 
   3   18     8    630 
   3   19     8    590 
   3   20     6    481 
   3   21     6    478 
   3   22     7    545 
   3   23     7    559 
   3   24    10    783 
   3   25     4    316 
   3   26     2    205 
   3   27     6    496 
   3   28     3    243 
   3   29     4    296 
   4    0     6    488 
   4    1     5    382 
   4    2     5    367 
   4    3     6    483 
   4    4     5    397 
   4    5     3    284 
   4    6     3    285 
   4    7     6    494 
   4    8     3    225 
   4    9     5    366 
   4   10     3    274 
   4   11     3    247 
   4   12     4    305 
   4   13     5    370 
   4   14     7    538 
   4   15     7    521 
   4   16    10    779 
   4   17     4    348 
   4   18     4    338 
   4   19     4    296 
   4   20    11    795 
   4   21     8    644 
   4   22     8    602 
   4   23     9    658 
   4   24     5    417 
   4   25     4    339 
   4   26     6    478 
   4   27     5    406 
   4   28     7    515 
   4   29     5    364 
   5    0    10    773 
   5    1     8    575 
   5    2    10    768 
   5    3     7    566 
   5    4     5    400 
   5    5     3    255 
   5    6    10    751 
   5    7     7    568 
   5    8     5    400 
   5    9     9    690 
   5   10     8    608 
   5   11     7    517 
   5   12     5    364 
   5   13     4    357 
   5   14     8    625 
   5   15     4    305 
   5   16     7    544 
   5   17     3    278 
   5   18     6    499 
   5   19     8    626 
   5   20     6    436 
   5   21     4    319 
   5   22     8    605 
   5   23     3    241 
   5   24     8    621 
   5   25     4    296 
   5   26     4    299 
   5   27    10    782 
   5   28     5    428 
   5   29     9    678 
   6    0     9    690 
   6    1    10    722 
   6    2     6    451 
   6    3     6    441 
   6    4     8    602 
   6    5     7    555 
   6    6     8    625 
   6    7     9    654 
   6    8     5    410 
   6    9    10    774 
   6   10     5    361 
   6   11     3    260 
   6   12     3    284 
   6   13     6    495 
   6   14     5    385 
   6   15    10    726 
   6   16    10    759 
   6   17     8    619 
   6   18     8    577 
   6   19     5    374 
   6   20     5    383 
   6   21     4    358 
   6   22    10    755 
   6   23     8    637 
   6   24     3    261 
   6   25    11    794 
   6   26     6    489 
   6   27     6    499 
   6   28     7    571 
   6   29    10    784 
   7    0     9    682 
   7    1     9    648 
   7    2     9    658 
   7    3     8    602 
   7    4     7    556 
   7    5     5    389 
   7    6     5    427 
   7    7     8    593 
   7    8     4    350 
   7    9     2    209 
   7   10     8    632 
   7   11     3    226 
   7   12     5    407 
   7   13     8    614 
   7   14    10    726 
   7   15     6    490 
   7   16     6    454 
   7   17     9    692 
   7   18     4    302 
   7   19     6    472 
   7   20     3    220 
   7   21     8    591 
   7   22     8    605 
   7   23     4    349 
   7   24     6    489 
   7   25     5    362 
   7   26     3    247 
   7   27    10    763 
   7   28     6    445 
   7   29     4    318 
   8    0     6    483 
   8    1     8    601 
   8    2     7    543 
   8    3     5    417 
   8    4     4    312 
   8    5     2    208 
   8    6     7    511 
   8    7     9    663 
   8    8     5    410 
   8    9     7    504 
   8   10     7    536 
   8   11     9    652 
   8   12     6    445 
   8   13     5    390 
   8   14    10    757 
   8   15     8    589 
   8   16    10    736 
   8   17     7    509 
   8   18     3    255 
   8   19     6    466 
   8   20     7    569 
   8   21     3    224 
   8   22     3    259 
   8   23    10    775 
   8   24    10    779 
   8   25     8    616 
   8   26     7    536 
   8   27     8    577 
   8   28     3    280 
   8   29     5    411 
   9    0     9    686 
   9    1    10    753 
   9    2     2    214 
   9    3     8    643 
   9    4     9    647 
   9    5     3    281 
   9    6     3    267 
   9    7     9    657 
   9    8     4    352 
   9    9     5    423 
   9   10     6    502 
   9   11     7    554 
   9   12     5    424 
   9   13     9    667 
   9   14     3    280 
   9   15     8    609 
   9   16     9    693 
   9   17     8    575 
   9   18     5    359 
   9   19     6    477 
   9   20    10    754 
   9   21     6    453 
   9   22     8    642 
   9   23     7    574 
   9   24     3    232 
   9   25     7    573 
   9   26     3    249 
   9   27    10    759 
   9   28     4    335 
   9   29     7    546 
  10    0     4    302 
  10    1     8    599 
  10    2     2    208 
  10    3     5    407 
  10    4     8    591 
  10    5     4    300 
  10    6     3    225 
  10    7    10    781 
  10    8     7    505 
  10    9     5    372 
  10   10     4    321 
  10   11     9    693 
  10   12     9    699 
  10   13     3    276 
  10   14     4    332 
  10   15     5    361 
  10   16    11    797 
  10   17     3    284 
  10   18     5    390 
  10   19     6    476 
  10   20     4    339 
  10   21    10    737 
  10   22     5    361 
  10   23    10    732 
  10   24    10    747 
  10   25     5    388 
  10   26     3    258 
  10   27     4    297 
  10   28     3    236 
  10   29     3    245 
  11    0     9    715 
  11    1     8    645 
  11    2    10    746 
  11    3     9    696 
  11    4     8    625 
  11    5    10    746 
  11    6     5    394 
  11    7     8    605 
  11    8     6    449 
  11    9     8    589 
  11   10     3    240 
  11   11     7    522 
  11   12     5    412 
  11   13     6    498 
  11   14     9    697 
  11   15     3    245 
  11   16     8    632 
  11   17     9    690 
  11   18     9    710 
  11   19     3    272 
  11   20     8    578 
  11   21     3    260 
  11   22     6    498 
  11   23     8    611 
  11   24     8    602 
  11   25     9    684 
  11   26     4    342 
  11   27     9    676 
  11   28     6    434 
  11   29     9    664 
  12    0    10    773 
  12    1     6    499 
  12    2     6    472 
  12    3     8    580 
  12    4     6    442 
  12    5     9    700 
  12    6     8    580 
  12    7     8    581 
  12    8     3    251 
  12    9     4    344 
  12   10     3    218 
  12   11     5    427 
  12   12     5    430 
  12   13    10    727 
  12   14     3    225 
  12   15     5    416 
  12   16     4    293 
  12   17     8    619 
  12   18     5    399 
  12   19    10    738 
  12   20     6    453 
  12   21     7    567 
  12   22    10    762 
  12   23     8    586 
  12   24     6    439 
  12   25    10    778 
  12   26    10    734 
  12   27     7    543 
  12   28     4    343 
  12   29     4    329 
  13    0     2    207 
  13    1     5    361 
  13    2    11    790 
  13    3     5    383 
  13    4     5    367 
  13    5     8    616 
  13    6     7    512 
  13    7     8    603 
  13    8     6    470 
  13    9     4    303 
  13   10     3    257 
  13   11     3    287 
  13   12     4    321 
  13   13     4    323 
  13   14     5    404 
  13   15     9    662 
  13   16     3    256 
  13   17     3    252 
  13   18     7    503 
  13   19    11    795 
  13   20     7    537 
  13   21     5    412 
  13   22     4    347 
  13   23     3    275 
  13   24     9    715 
  13   25     5    401 
  13   26    10    725 
  13   27     7    555 
  13   28    10    723 
  13   29     6    470 
  14    0     4    321 
  14    1     5    376 
  14    2     7    521 
  14    3     7    574 
  14    4     9    696 
  14    5     5    429 
  14    6     4    354 
  14    7     4    327 
  14    8    10    787 
  14    9     5    398 
  14   10     8    643 
  14   11     5    391 
  14   12     6    501 
  14   13    10    731 
  14   14    11    793 
  14   15     4    290 
  14   16     4    320 
  14   17     3    286 
  14   18     5    380 
  14   19    10    763 
  14   20     4    294 
  14   21     9    666 
  14   22     5    366 
  14   23     6    464 
  14   24     4    310 
  14   25     4    302 
  14   26     6    502 
  14   27     3    229 
  14   28    10    734 
  14   29     8    645 
  15    0     4    358 
  15    1     7    564 
  15    2     5    365 
  15    3     8    621 
  15    4    10    781 
  15    5     6    456 
  15    6     9    711 
  15    7     6    466 
  15    8     2    211 
  15    9     5    420 
  15   10     5    388 
  15   11     5    416 
  15   12     7    540 
  15   13     3    240 
  15   14     7    566 
  15   15     9    666 
  15   16     8    603 
  15   17     7    509 
  15   18     6    484 
  15   19     6    497 
  15   20    10    737 
  15   21     9    707 
  15   22    11    798 
  15   23     3    226 
  15   24    10    749 
  15   25     5    381 
  15   26    10    779 
  15   27     9    664 
  15   28     9    713 
  15   29     9    686 
  16    0     2    202 
  16    1     5    416 
  16    2    10    768 
  16    3     3    253 
  16    4    10    764 
  16    5     4    315 
  16    6     9    660 
  16    7     6    457 
  16    8     6    471 
  16    9     5    420 
  16   10    10    765 
  16   11     9    672 
  16   12    10    723 
  16   13     4    358 
  16   14     6    467 
  16   15     6    484 
  16   16     5    366 
  16   17    10    726 
  16   18     4    317 
  16   19     7    544 
  16   20     7    539 
  16   21     5    364 
  16   22     3    243 
  16   23     5    419 
  16   24    10    757 
  16   25     3    278 
  16   26     4    334 
  16   27     6    495 
  16   28     3    245 
  16   29     6    487 
  17    0    10    770 
  17    1     4    358 
  17    2    10    740 
  17    3     7    566 
  17    4     6    468 
  17    5     5    415 
  17    6    10    780 
  17    7     6    483 
  17    8     9    697 
  17    9    11    800 
  17   10     7    544 
  17   11     9    715 
  17   12     3    236 
  17   13     6    456 
  17   14     9    714 
  17   15     8    577 
  17   16     5    397 
  17   17     4    355 
  17   18    10    750 
  17   19     6    497 
  17   20     4    324 
  17   21     6    470 
  17   22     4    305 
  17   23     6    493 
  17   24     6    486 
  17   25     4    325 
  17   26     6    500 
  17   27     3    267 
  17   28     3    230 
  17   29     6    445 
  18    0     6    432 
  18    1     5    410 
  18    2     4    335 
  18    3     4    330 
  18    4     5    367 
  18    5     6    459 
  18    6     7    519 
  18    7     4    319 
  18    8     6    501 
  18    9     9    688 
  18   10     3    234 
  18   11     8    597 
  18   12     9    682 
  18   13    10    730 
  18   14     3    271 
  18   15     4    305 
  18   16     5    369 
  18   17    11    799 
  18   18     8    594 
  18   19     9    696 
  18   20     7    545 
  18   21     4    323 
  18   22     3    262 
  18   23     8    607 
  18   24     5    404 
  18   25     8    576 
  18   26     4    313 
  18   27     8    628 
  18   28     9    663 
  18   29     5    390 
  19    0     3    218 
  19    1     9    716 
  19    2     3    263 
  19    3     6    472 
  19    4     3    223 
  19    5     7    569 
  19    6     6    468 
  19    7     7    556 
  19    8     8    623 
  19    9    10    735 
  19   10     7    507 
  19   11     6    490 
  19   12     4    342 
  19   13     3    253 
  19   14     5    364 
  19   15     3    283 
  19   16     7    535 
  19   17     9    656 
  19   18     6    499 
  19   19     6    484 
  19   20     9    675 
  19   21     4    290 
  19   22     9    686 
  19   23     5    415 
  19   24     6    451 
  19   25     4    318 
  19   26    10    768 
  19   27     8    643 
  19   28     4    355 
  19   29     5    417 
  20    0     6    461 
  20    1     9    715 
  20    2     6    477 
  20    3     7    552 
  20    4     4    321 
  20    5     6    446 
  20    6     5    366 
  20    7     7    509 
  20    8     9    669 
  20    9     3    216 
  20   10     3    256 
  20   11     7    510 
  20   12     8    633 
  20   13     5    362 
  20   14     4    297 
  20   15     7    548 
  20   16     8    605 
  20   17     4    289 
  20   18     7    543 
  20   19     9    708 
  20   20     8    599 
  20   21     8    582 
  20   22     7    522 
  20   23    10    760 
  20   24     9    689 
  20   25     7    565 
  20   26    10    772 
  20   27     5    365 
  20   28     8    592 
  20   29    10    722 
  21    0     8    619 
  21    1     5    361 
  21    2     4    356 
  21    3     8    575 
  21    4    10    719 
  21    5     8    593 
  21    6     7    530 
  21    7     9    680 
  21    8     4    336 
  21    9     8    613 
  21   10     8    637 
  21   11     2    211 
  21   12     7    568 
  21   13     3    255 
  21   14     5    372 
  21   15     6    488 
  21   16     3    237 
